77302,Claye-Souilly,3
77303,Provins,3
77304,Dammartin-en-Goële,3
77305,Gretz-Armainvilliers,3
77306,Brie-Comte-Robert,3
77401,Nemours,4
77402,Coulommiers,4
77403,Champagne-sur-Seine,4
77404,Montereau-Fault-Yonne,4
77405,Fontainebleau,4
77501,Bailly-Romainvilliers,5
77502,Meaux,5
78101,Bouafle,1
78102,Septeuil,1
78103,Orgerus,1
78104,Feucherolles,1
78105,Ablis,1
78106,Ecquevilly,1
78107,Houdan,1
78108,Garancières-La Queue-les-Yvelines,1
78201,Montfort-l'Amaury,2
78202,Saint-Arnoult-en-Yvelines,2
78203,Rosny-sur-Seine,2
78204,Le Perray-en-Yvelines,2
78205,Beynes,2
78206,Les Essarts-le-Roi,2
78301,Aubergenville,3
78302,Bonnières-sur-Seine,3
78303,Noisy-le-Roi,3
78401,Épône,4
78402,Rambouillet,4
79101,Prahecq,1
79102,Coulon,1
79103,Coulonges-sur-l'Autize,1
79104,Chef-Boutonne,1
79105,Magné,1
79106,Mauzé-sur-le-Mignon,1
79107,Frontenay-Rohan-Rohan,1
79108,Celles-sur-Belle,1
79109,Airvault,1
79201,Moncoutant-sur-Sèvre,2
79202,Échiré,2
79203,Nueil-les-Aubiers,2
79204,La Crèche,2
79205,Cerizay,2
79206,Melle,2
79207,Mauléon,2
79301,Saint-Maixent-l'École,3
79302,Thouars,3
79303,Parthenay,3
79304,Bressuire,3
79501,Niort,5
80101,Flesselles,1
80102,Chaulnes,1
80103,Beauval,1
80104,Vignacourt,1
80105,Airaines,1
80106,Poix-de-Picardie,1
80107,Cayeux-sur-Mer,1
80108,Béthencourt-sur-Mer,1
80109,Saint-Valery-sur-Somme,1
80110,Longpré-les-Corps-Saints,1
80111,Nesle,1
80112,Rue,1
80113,Ailly-sur-Noye,1
80114,Rosières-en-Santerre,1
80115,Flixecourt,1
80116,Villers-Bretonneux,1
80117,Moreuil,1
80118,Feuquières-en-Vimeu-Fressenneville,1
80201,Ailly-sur-Somme,2
80202,Roye,2
80203,Montdidier,2
80204,Doullens,2
80205,Friville-Escarbotin,2
80206,Ham,2
80207,Saint-Léger-lès-Domart,2
80208,Corbie,2
80209,Péronne,2
80210,Albert,2
80401,Abbeville,4
80601,Amiens,6
81101,Saint-Amans-Soult,1
81102,Lacaune,1
81103,Réalmont,1
81104,Lisle-sur-Tarn,1
81201,Labruguière,2
81202,Marssac-sur-Tarn,2
81203,Rabastens,2
81204,Saint-Sulpice,2
81301,Lavaur,3
81302,Graulhet,3
81303,Carmaux,3
81304,Gaillac,3
81401,Mazamet,4
81501,Castres,5
81502,Albi,5
82101,Septfonds,1
82102,Saint-Nicolas-de-la-Grave,1
82103,Lafrançaise,1
82104,La Ville-Dieu-du-Temple,1
82105,Dieupentale,1
82106,Albias,1
82107,Meauzac,1
82108,Beaumont-de-Lomagne,1
82109,Verdun-sur-Garonne,1
82201,Nègrepelisse,2
82202,Montech,2
82203,Valence,2
82204,Caussade,2
82301,Labastide-Saint-Pierre,3
82401,Castelsarrasin,4
82501,Montauban,5
83101,Plan-d'Aups-Sainte-Baume,1
83102,Aups,1
83103,La Roquebrussanne,1
83104,Seillons-Source-d'Argens,1
83105,Figanières,1
83106,Bras,1
83107,Néoules,1
83108,Les Adrets-de-l'Estérel,1
83109,Bagnols-en-Forêt,1
83110,Le Plan-de-la-Tour,1
83111,Signes,1
83112,Régusse,1
83113,Barjols,1
83114,Carcès,1
83115,Cotignac,1
83116,Flassans-sur-Issole,1
83117,Callas,1
83118,Rians,1
83119,Vinon-sur-Verdon,1
83120,Puget-Ville,1
83121,Nans-les-Pins,1
83122,Forcalqueiret,1
83201,Tourves,2
83202,Rocbaron,2
83203,Pourrières,2
83204,Garéoult,2
83205,Pierrefeu-du-Var,2
83206,Salernes,2
83207,Saint-Tropez,2
83208,Lorgues,2
83209,Montauroux,2
83301,La Londe-les-Maures,3
83302,Cavalaire-sur-Mer,3
83303,Fayence,3
83304,Cogolin,3
83305,Vidauban,3
83306,Roquebrune-sur-Argens,3
83307,Bormes-les-Mimosas-Le Lavandou,3
83308,Gonfaron,3
83309,Le Luc,3
83310,Saint-Maximin-la-Sainte-Baume,3
83311,Sainte-Maxime,3
83401,Brignoles,4
83501,Draguignan,5
83502,Fréjus,5
84101,Mérindol,1
84102,La Motte-d'Aigues,1
84103,Sainte-Cécile-les-Vignes,1
84104,Sérignan-du-Comtat,1
84105,Bédoin,1
84106,Villelaure,1
84107,Saint-Saturnin-lès-Apt,1
84108,Mondragon,1
84109,Lapalud,1
84110,Malaucène,1
84111,Caumont-sur-Durance,1
84201,La Tour-d'Aigues,2
84202,Camaret-sur-Aigues,2
84203,Piolenc,2
84204,Vaison-la-Romaine,2
84205,Valréas,2
84301,Cadenet,3
84302,Bollène,3
84303,Apt,3
84401,Pertuis,4
85101,Moutiers-les-Mauxfaits,1
85102,Saint-Mathurin,1
85103,Saint-Michel-en-l'Herm,1
85104,Landevieille,1
85105,Longeville-sur-Mer,1
85106,L'Île-d'Olonne,1
85107,L'Aiguillon-la-Presqu'île,1
85108,Mareuil-sur-Lay-Dissais,1
85109,Angles,1
85110,Les Epesses,1
85111,Nesmy,1
85112,La Tranche-sur-Mer,1
85113,Sainte-Hermine,1
85114,L'Épine,1
85115,La Gaubretière,1
85116,L'Herbergement,1
85117,Coëx,1
85118,Treize-Septiers,1
85119,Rocheservière,1
85120,Bournezeau,1
85121,Saint-Philbert-de-Bouaine,1
85122,Les Lucs-sur-Boulogne,1
85123,Commequiers,1
85124,Chavagnes-en-Paillers,1
85125,Saint-Laurent-sur-Sèvre,1
85126,La Chaize-le-Vicomte,1
85127,Saint-Fulgent,1
85128,La Châtaigneraie,1
85129,Beauvoir-sur-Mer,1
85130,La Bruffière,1
85131,Jard-sur-Mer,1
85132,Benet,1
85133,Dompierre-sur-Yon,1
85134,Venansault,1
85135,Noirmoutier-en-l'Île,1
85136,L'Île-d'Yeu,1
85137,Mouilleron-le-Captif,1
85138,La Garnache,1
85201,Les Achards,2
85202,La Ferrière,2
85203,Pouzauges,2
85204,Chanverrie,2
85205,Mortagne-sur-Sèvre,2
85206,Bellevigny,2
85207,Sèvremont,2
85208,Aubigny-Les Clouzeaux,2
85209,Bretignolles-sur-Mer,2
85210,Talmont-Saint-Hilaire,2
85211,Chantonnay,2
85212,Le Poiré-sur-Vie,2
85213,Essarts en Bocage,2
85214,Aizenay,2
85215,Luçon,2
85301,Les Herbiers,3
85302,Fontenay-le-Comte,3
85401,Montaigu-Vendée,4
85402,Challans,4
85403,Saint-Hilaire-de-Riez,4
85404,Les Sables-d'Olonne,4
85501,La Roche-sur-Yon,5
86101,Quinçay,1
86102,Mirebeau,1
86103,Lencloître,1
86104,Lusignan,1
86105,Saint-Julien-l'Ars,1
86106,Nieuil-l'Espoir,1
86107,Nouaillé-Maupertuis,1
86108,Iteuil,1
86109,Dangé-Saint-Romain,1
86110,Gençay,1
86111,Lussac-les-Châteaux,1
86112,Montamisé,1
86113,Vouillé,1
86114,Civray,1
86115,Saint-Georges-lès-Baillargeaux,1
86116,Vivonne,1
86117,Mignaloux-Beauvoir,1
86118,Fontaine-le-Comte,1
86201,Neuville-de-Poitou,2
86202,Montmorillon,2
86203,Ligugé,2
86204,Loudun,2
86205,Chauvigny,2
86401,Châtellerault,4
86601,Poitiers,6
87101,Bosmie-l'Aiguille,1
87102,Saint-Priest-Taurion,1
87103,Rochechouart,1
87104,Saint-Léonard-de-Noblat,1
87105,Rilhac-Rancon,1
87106,Bellac,1
87201,Ambazac,2
87202,Saint-Yrieix-la-Perche,2
87203,Aixe-sur-Vienne,2
87301,Saint-Junien,3
87601,Limoges,6
88101,Liffol-le-Grand,1
88102,Vincey,1
88103,Pouxeux,1
88104,Granges-Aumontzey,1
88105,Arches,1
88106,Ban-de-Laveline,1
88107,Contrexéville,1
88108,Uxegney,1
88109,Nomexy,1
88110,Le Val-d'Ajol,1
88111,Bruyères,1
88201,Vittel,2
88202,Rambervillers,2
88203,Charmes,2
88204,Neufchâteau,2
88205,Mirecourt,2
88206,Gérardmer,2
88301,Moyenmoutier,3
88302,La Bresse,3
88303,Vagney,3
88304,Le Thillot,3
88401,Remiremont,4
88402,Saint-Dié-des-Vosges,4
88501,Épinal,5
89101,Champigny,1
89102,Chablis,1
89103,Toucy,1
89104,Saint-Julien-du-Sault,1
89105,Appoigny,1
89106,Brienon-sur-Armançon,1
89107,Pont-sur-Yonne,1
89108,Villeneuve-la-Guyard,1
89109,Saint-Florentin,1
89201,Tonnerre,2
89202,Villeneuve-sur-Yonne,2
89203,Avallon,2
89204,Joigny,2
89301,Migennes,3
89401,Sens,4
89402,Auxerre,4
90101,Rougemont-le-Château,1
90102,Roppe,1
90103,Étueffont,1
90201,Giromagny,2
90301,Delle (partie française),3
91101,Pussay,1
91102,Vert-le-Grand,1
91103,Maisse,1
91104,Vert-le-Petit,1
91105,Briis-sous-Forges,1
91106,Boissy-sous-Saint-Yon,1
91107,Tigery,1
91108,Angerville,1
91201,Boutigny-sur-Essonne,2
91202,Milly-la-Forêt,2
91203,Le Mérévillois,2
91204,Saint-Chéron,2
91205,Marolles-en-Hurepoix,2
91206,La Ferté-Alais,2
91301,Limours,3
91302,Dourdan,3
91303,Ballancourt-sur-Essonne,3
91304,Étréchy,3
91401,Étampes,4
95101,Saint-Witz,1
95102,Vémars,1
95103,Saint-Martin-du-Tertre,1
95104,Belloy-en-France,1
95105,Marines,1
95106,Presles,1
95107,Bruyères-sur-Oise,1
95201,Menucourt,2
95202,Magny-en-Vexin,2
95203,Montsoult,2
95301,Louvres,3
95302,Viarmes,3
95303,Fosses,3
9A101,Anse-Bertrand,1
9A201,Grand-Bourg,2
9A202,Port-Louis,2
9A203,Pointe-Noire,2
9A204,Bouillante,2
9A301,Sainte-Rose,3
9A401,Capesterre-Belle-Eau,4
9A501,Basse-Terre,5
9A701,Pointe-à-Pitre-Les Abymes,7
9B101,Basse-Pointe,1
9B102,Le Carbet,1
9B103,Saint-Pierre,1
9B201,Le Morne-Rouge,2
9B202,Le Diamant,2
9B203,Le Lorrain,2
9B204,Les Trois-Îlets,2
9B401,Sainte-Marie,4
9B402,Le Lamentin,4
9B601,Fort-de-France,6
9B602,Le Robert,6
9C101,Sinnamary,1
9C102,Saint-Georges,1
9C301,Mana,3
9C302,Maripasoula,3
9C303,Macouria,3
9C401,Kourou,4
9C402,Saint-Laurent-du-Maroni,4
9C601,Cayenne,6
9D201,Cilaos,2
9D202,Sainte-Rose,2
9D203,La Plaine-des-Palmistes,2
9D204,Les Trois-Bassins,2
9D301,Bras-Panon,3
9D401,Sainte-Suzanne,4
9D402,L'Étang-Salé,4
9D403,Saint-Leu,4
9D404,Saint-Benoît,4
9D405,Saint-Joseph,4
9D501,Saint-Louis,5
9D502,Saint-André,5
9D601,Saint-Pierre,6
9D602,Saint-Paul,6
9D603,Saint-Denis,6
9F201,Acoua,2
9F202,Kani-Kéli,2
9F203,Bouéni,2
9F204,M'Tsangamouji,2
9F205,Mtsamboro,2
9F206,Chiconi,2
9F207,Chirongui,2
9F301,Ouangani,3
9F302,Bandrele,3
9F303,Sada,3
9F304,Tsingoni,3
9F305,Bandraboua,3
9F306,Dembeni,3
9F401,Dzaoudzi,4
9F601,Mamoudzou,6
